ori_text,paragraphIndex,coref_text
"Sir John Stainer (6 June 1840 – 31 March 1901) was an English composer and organist whose music, though seldom performed today (with the possible exception of The Crucifixion, still heard at Passiontide in some churches of the Anglican Communion), was very popular during his lifetime. His work as choir trainer and organist set standards for Anglican church music that are still influential. He was also active as an academic, becoming Heather Professor of Music at Oxford.
",0,"Sir John Stainer (6 June 1840 – 31 March 1901) was an English composer and organist whose music, though seldom performed today (with the possible exception of The Crucifixion, still heard at Passiontide in some churches of the Anglican Communion), was very popular during Sir John Stainer (6 June 1840 – 31 March 1901)'s lifetime. Sir John Stainer (6 June 1840 – 31 March 1901)'s work as choir trainer and organist set standards for Anglican church music that are still influential. Sir John Stainer (6 June 1840 – 31 March 1901) was also active as an academic, becoming Heather Professor of Music at Oxford. "
"Stainer was born in Southwark, London, in 1840, the son of a schoolmaster. He became a chorister at St Paul's Cathedral when aged ten and was appointed to the position of organist at St Michael's College, Tenbury at the age of sixteen. He later became organist at Magdalen College, Oxford, and subsequently organist at St Paul's Cathedral. When he retired due to his poor eyesight and deteriorating health, he returned to Oxford to become Professor of Music at the university. He died unexpectedly while on holiday in Italy in 1901.
",1,"Stainer was born in Southwark, London, in 1840, the son of a schoolmaster. Stainer became a chorister at St Paul's Cathedral when aged ten and was appointed to the position of organist at St Michael's College, Tenbury at the age of sixteen. Stainer later became organist at Magdalen College, Oxford, and subsequently organist at St Paul's Cathedral. When Stainer retired due to Stainer's poor eyesight and deteriorating health, Stainer returned to Oxford to become Professor of Music at Oxford. Stainer died unexpectedly while on holiday in Italy in 1901. "
"John Stainer was the eighth of nine children born to William Stainer and his wife Ann (née Collier) on 6 June 1840. At least three of the children died in infancy, and John was much younger than his brother, William, and his three sisters, Ann, Sarah and Mary. The family lived in Southwark, London, where his father joined his brother in his cabinet making business, later becoming a vestry clerk and registrar of births, and a parish schoolmaster. He was also an untaught musician and player of the piano, violin and flute. He built a small chamber organ at home on which the precocious John used to accompany him when he played hymn tunes on the violin. His sister Ann also used it – she was the regular organist at Magdalen Hospital, Streatham. It was a happy family, and young John seems to have been spoiled by his elders. He could play Bach's Fugue in E major at the age of seven. In 1849, after a year's probation, young Stainer became a chorister at St Paul's Cathedral. He was already an accomplished player on keyboard instruments and possessed perfect pitch and a fine treble voice and soon became the choir's principal soloist. In 1854 he was invited to sing in the first English performance of Bach's St Matthew Passion under William Sterndale Bennett at the Hanover Square Rooms. He travelled each day between his home in Streatham and the cathedral by steamboat. The choristers were required to sing for services at 9.30 a.m. and 3.15 p.m. In between these times the choristers were instructed in Latin, arithmetic, writing and other subjects, and Stainer probably received a much better education there than he would have done had he been educated at the local elementary school. A house in the cathedral's present choir school has since been named after him. He received organ lessons at St. Sepulchre's Church, Holborn from George Cooper, assistant organist at St Paul's Cathedral under John Goss. At this time he might have met future composer Arthur Sullivan, his junior by two years. Certainly the two young men later became friends and undertook activities together on half-holidays. In 1855 he was offered a six-month contract as organist at St Benet's, Paul's Wharf. He proved successful, and his contract was renewed several times for further six-month terms. As he was still a minor, his salary of £30 per year was paid to his father. During this period, he sometimes deputised for the regular organists, Goss and Cooper, at services in St Paul's Cathedral.
",3,"John Stainer was the eighth of nine children born to William Stainer and William Stainer's wife Ann (née Collier) on 6 June 1840. At least three of nine children born to William Stainer and his wife Ann (née Collier) on 6 June 1840 died in infancy, and John Stainer was much younger than John Stainer's brother, William, and John Stainer's three sisters, Ann, Sarah and Mary. The family lived in Southwark, London, where John Stainer's father joined his father's brother in his father's cabinet making business, later becoming a vestry clerk and registrar of births, and a parish schoolmaster. John Stainer was also an untaught musician and player of the piano, violin and flute. John Stainer built a small chamber organ at home on which John Stainer used to accompany John Stainer when John Stainer played hymn tunes on the violin. John Stainer's sister Ann also used a small chamber organ at home on which the precocious John used to accompany him when he played hymn tunes on the violin – Ann was the regular organist at Magdalen Hospital, Streatham. The family was a happy family, and John Stainer seems to have been spoiled by John Stainer's elders. John Stainer could play Bach's's Fugue in E major at the age of seven. In 1849, after a year's probation, John Stainer became a chorister at St Paul's Cathedral. John Stainer was already an accomplished player on keyboard instruments and possessed perfect pitch and a fine treble voice and soon became the choir's principal soloist. In 1854 John Stainer was invited to sing in the first English performance of Bach's's St Matthew Passion under William Sterndale Bennett at the Hanover Square Rooms. John Stainer travelled each day between John Stainer's home in Streatham and St Paul's Cathedral by steamboat. The choristers were required to sing for services at 9.30 a.m. and 3.15 p.m. In between services at 9.30 a.m. and 3.15 p.m. The choristers were instructed in Latin, arithmetic, writing and other subjects, and John Stainer probably received a much better education there than John Stainer would have done had John Stainer been educated at the local elementary school. A house in St Paul's Cathedral's present choir school has since been named after John Stainer. John Stainer received organ lessons at St. Sepulchre's Church, Holborn from George Cooper, assistant organist at St Paul's Cathedral under John Goss. At this time John Stainer might have met future composer Arthur Sullivan, John Stainer's junior by two years. Certainly the two young men later became friends and undertook activities together on half-holidays. In 1855 John Stainer was offered a six-month contract as organist at St Benet's, Paul's Wharf. John Stainer proved successful, and John Stainer's contract was renewed several times for further six-month terms. As John Stainer was still a minor, John Stainer's salary of £30 per year was paid to John Stainer's father. During this period, John Stainer sometimes deputised for the regular organists, John Goss and Cooper, at services in St Paul's Cathedral. "
"At the age of sixteen, Stainer was appointed by Sir Frederick Ouseley to the post of organist at the newly founded St. Michael's College, Tenbury. Ouseley was Heather Professor of Music at Oxford University and had recently become vicar of St Michael's College on the outskirts of Tenbury Wells, a choir school with a church that he had founded and endowed and which was intended to serve as a model for Anglican church music. Although Stainer was not much older than the choristers were, Stainer was put in charge of them. One of his duties was to give piano lessons to the boys for two hours a day. Ouseley was an antiquarian and had an extensive library. He was much interested in the history of music and acted as Stainer's mentor. Under his guidance, Stainer became the youngest ever successful candidate for the Bachelor of Music degree at Oxford. For this, Stainer wrote a cantata, Praise the Lord, O my soul, with text from Psalm 103. Its traditional style was designed to appeal to the examining board and sounds stilted when set against his later works. About this time he wrote several anthems, the most successful of which was I saw the Lord, a bolder and more original work in a more contemporary idiom.
",4,"At the age of sixteen, Stainer was appointed by Sir Frederick Ouseley to the post of organist at the newly founded St. Michael's College, Tenbury. Sir Frederick Ouseley was Heather Professor of Music at Oxford University and had recently become vicar of St Michael's College on the outskirts of Tenbury Wells, a choir school with a church that Sir Frederick Ouseley had founded and endowed and which was intended to serve as a model for Anglican church music. Although Stainer was not much older than the choristers were, Stainer was put in charge of the choristers. One of Stainer's duties was to give piano lessons to the boys for two hours a day. Sir Frederick Ouseley was an antiquarian and had an extensive library. Sir Frederick Ouseley was much interested in the history of music and acted as Stainer's mentor. Under Sir Frederick Ouseley's guidance, Stainer became the youngest ever successful candidate for the Bachelor of Music degree at Oxford University. For this, Stainer wrote a cantata, Praise the Lord, O my soul, with text from Psalm 103. a cantata, Praise the Lord, O my soul, with text from Psalm 103's traditional style was designed to appeal to the examining board and sounds stilted when set against Stainer's later works. About this time Stainer wrote several anthems, the most successful of which was I saw the Lord, a bolder and more original work in a more contemporary idiom. "
"In 1860 he became organist at Magdalen College, Oxford, initially for a period of six months, at a salary of £120 per year. His duties included playing for services, training the choir and leading them on Fridays, a day on which the organ was not used. A new organ had been installed five years earlier that was ideal for developing his talent. He proved satisfactory in the post, and his contract was made permanent. He was permitted to study for a degree as long as it did not interfere with his duties, and he chose to do so in the expectation that it would raise his social status. He gained his BA in 1864 and his MA two years later and was keen to proceed to his Mus Doc, which would raise his standing within the university.
",6,"In 1860 he became organist at Magdalen College, Oxford, initially for a period of six months, at a salary of £120 per year. His duties included playing for services, training the choir and leading the choir on Fridays, a day on which the organ was not used. A new organ had been installed five years earlier that was ideal for developing his talent. He proved satisfactory in the post, and his contract was made permanent. He was permitted to study for a degree as long as it did not interfere with his duties, and he chose to do so in the expectation that it would raise his social status. He gained his BA in 1864 and his MA two years later and was keen to proceed to his Mus Doc, which would raise his standing within Magdalen College, Oxford. "
"Unfailingly conscientious as a choirmaster, Stainer introduced new anthems and service music, bringing the choir to a higher level of attainment than it had previously seen. It had been the custom for the adult choir members, the lay clerks, not to attend practice at all; but Stainer had a magnetic personality and persuaded them to come. Their more regular attendance enabled the repertoire to be enlarged. Stainer's skill on the organ was much respected, and he was regarded as ""the finest organist Oxford had seen in many generations"". The vice chancellor, Dr Francis Jeune, was an admirer and in 1861 appointed Stainer to the prestigious post of University Organist at the University Church of St Mary the Virgin. Here he was expected to play for a service every Sunday (at a later time in the morning than the Magdalen service). At this time he was composing liturgical music and developing his musical style. There were several anthems and two more technically assured multi-sectioned verse anthems, ""Drop down, ye heavens from above"" and ""They were lovely and pleasant in their lives"". His routine included two services daily, rehearsals, lectures, tutorials, attendance at Ouseley's lectures, and visits home to Southwark in the vacations. He must have performed his duties with diligence as his salary was raised by £10 a year and after 1862 he received an allowance towards his rent. Stainer was also conductor of the Magdalen Madrigal Society, which gave concerts in the College Hall, and the Magdalen Vagabonds, which performed during vacations. The latter gave concerts in various towns and cities and raised money for church restoration. He wrote some madrigals himself, which were published by Novello, a company with which he was to do much future business. He also wrote an oratorio, Gideon, as the exercise for his doctorate and it was performed in November 1865. It was well received on the day and was sufficient to gain him his doctorate but has not been performed since. After Stainer had obtained his doctorate, Ouseley enrolled him as an examiner for Oxford musical degrees. In this capacity Stainer met and later became friends with Hubert Parry. Attending at evensong at Magdalen College in 1866, Parry wrote in his diary ""Stainer played the last 3 movements of the Sonata in B-flat (Mendelssohn) afterwards most gloriously"". He examined William Pole and Frederick Bridge and became involved in organ and music tuition and wider musical activities. He had considerable influence on sacred music in Oxford and his reputation spread beyond the confines of the city. He was employed to play solo organ works at weekly concerts at Crystal Palace and took part regularly in the Three Choirs Festival. Stainer was interested in the history of music and traditional folk songs. He encouraged contralto, composer, and festival organizer Mary Augusta Wakefield, who shared this interest. There was a revived interest in carols at the time, and he rediscovered old carols, provided new settings for others and introduced contemporary works. Many of his harmonisations are still in use today. He published a volume Christmas Carols New and Old which was a considerable success, with thousands of copies sold. He followed this up with another edition the following year to which he persuaded Arthur Sullivan to contribute. He also composed several hymn tunes, and some of these are still to be found in Anglican hymnals, with ""Love divine, all loves excelling"" being popular at wedding services. Other parish music followed with a congregational Te Deum in C which was regularly sung at Magdalen on Sundays and a verse anthem ""Sing a song of praise"". Two more substantial anthems, intended for use in cathedrals, were ""Lead kindly light"" composed in 1868, followed by ""Awake, awake, put on thy strength"" in 1871. He also produced two evening canticles and a comprehensive set of music for morning, communion and evening services. He had also been working for a long time on his first theoretical work, A Theory of Harmony Founded on the Tempered Scale, published by Novello in 1871.
