ori_text,paragraphIndex,coref_text
",7,"Unfailingly conscientious as a choirmaster, Stainer introduced new anthems and service music, bringing the choir to a higher level of attainment than the choir had previously seen. It had been the custom for the adult choir members, the lay clerks, not to attend practice at all; but Stainer had a magnetic personality and persuaded the adult choir members, the lay clerks to come. the adult choir members, the lay clerks's more regular attendance enabled the repertoire to be enlarged. Stainer's skill on the organ was much respected, and Stainer was regarded as ""the finest organist Oxford had seen in many generations"". The vice chancellor, Dr Francis Jeune, was an admirer and in 1861 appointed Stainer to the prestigious post of University Organist at the University Church of St Mary the Virgin. Here Stainer was expected to play for a service every Sunday (at a later time in the morning than the Magdalen service). At this time Stainer was composing liturgical music and developing Stainer's musical style. There were several anthems and two more technically assured multi-sectioned verse anthems, ""Drop down, ye heavens from above"" and ""They were lovely and pleasant in their lives"". Stainer's routine included two services daily, rehearsals, lectures, tutorials, attendance at Ouseley's's lectures, and visits home to Southwark in the vacations. Stainer must have performed Stainer's duties with diligence as Stainer's salary was raised by £10 a year and after 1862 Stainer received an allowance towards Stainer's rent. Stainer was also conductor of the Magdalen Madrigal Society, which gave concerts in the College Hall, and the Magdalen Vagabonds, which performed during vacations. the Magdalen Vagabonds, which performed during vacations gave concerts in various towns and cities and raised money for church restoration. Stainer wrote some madrigals Stainer, which were published by Novello, a company with which Stainer was to do much future business. Stainer also wrote an oratorio, Gideon, as the exercise for Stainer's doctorate and an oratorio, Gideon was performed in November 1865. an oratorio, Gideon was well received on the day and was sufficient to gain Stainer Stainer's doctorate but has not been performed since. After Stainer had obtained Stainer's doctorate, Ouseley's enrolled Stainer as an examiner for Oxford musical degrees. In this capacity Stainer met and later became friends with Hubert Parry. Attending at evensong at Magdalen College in 1866, Hubert Parry wrote in Hubert Parry's diary ""Stainer played the last 3 movements of the Sonata in B-flat (Mendelssohn) afterwards most gloriously"". Hubert Parry examined William Pole and Frederick Bridge and became involved in organ and music tuition and wider musical activities. Hubert Parry had considerable influence on sacred music in Oxford and Hubert Parry's reputation spread beyond the confines of Oxford. Hubert Parry was employed to play solo organ works at weekly concerts at Crystal Palace and took part regularly in the Three Choirs Festival. Stainer was interested in the history of music and traditional folk songs. Stainer encouraged contralto, composer, and festival organizer Mary Augusta Wakefield, who shared this interest. There was a revived interest in carols at the time, and Stainer rediscovered old carols, provided new settings for others and introduced contemporary works. Many of Stainer's harmonisations are still in use today. Stainer published a volume Christmas Carols New and Old which was a considerable success, with thousands of copies sold. Stainer followed a volume Christmas Carols New and Old which was a considerable success, with thousands of copies sold up with another edition the following year to which Stainer persuaded Arthur Sullivan to contribute. Stainer also composed several hymn tunes, and some of several hymn tunes are still to be found in Anglican hymnals, with ""Love divine, all loves excelling"" being popular at wedding services. Other parish music followed with a congregational Te Deum in C which was regularly sung at Magdalen on Sundays and a verse anthem ""Sing a song of praise"". Two more substantial anthems, intended for use in cathedrals, were ""Lead kindly light"" composed in 1868, followed by ""Awake, awake, put on thy strength"" in 1871. Stainer also produced two evening canticles and a comprehensive set of music for morning, communion and evening services. Stainer had also been working for a long time on Stainer's first theoretical work, A Theory of Harmony Founded on the Tempered Scale, published by Novello in 1871. "
"== St Paul's Cathedral ==
",8,== St Paul's Cathedral == 
"In 1871, Goss resigned as organist of St Paul's Cathedral and Stainer was appointed to the position early in 1872 at a salary of £400 per annum. By this time he had been married for seven years and had five children with another due shortly. The organ was in the process of being rebuilt, by the organ builder Henry Willis to Stainer's design, with portions on either side of the entrance to the choir stalls. Around this time he was asked to help revise Hymns Ancient and Modern, a task he did with enthusiasm. At St Paul's, he soon set about reinvigorating the choir. The appointment of vicars choral was for life, and the tenor and bass voices saw no need for rehearsal, meaning that the repertoire was static. Stainer was able to change their attitude, and new anthems and liturgies were introduced, a choir school built, and the number of choristers increased from twelve to thirty-five. When William Sparrow Simpson was appointed Succentor, the raising of standards continued, and St Paul's Cathedral became the focus of religious ceremony in the capital, including state occasions, ceremonial events, memorial services and the funerals of the great and famous. A peal of twelve bells was installed in 1878. Further appointments followed. Stainer became an honorary fellow of the Royal Academy of Music in 1877 and an examiner for the Doctor of Music degree at Cambridge and London Universities. He accepted the post of Musical Director of the Madrigal Society of London. He was particularly honoured to be asked to be a juror at the French Exhibition in Paris in 1878 and in 1880 was an adjudicator at the Welsh Eisteddfod at Caernarvon. He was made Chevalier of the Legion of Honour in 1879.
",9,"In 1871, Goss resigned as organist of St Paul's Cathedral and Stainer was appointed to organist of St Paul's Cathedral early in this time at a salary of £400 per annum. By this time Stainer had been married for seven years and had five children with another due shortly. The organ was in the process of being rebuilt, by the organ builder Henry Willis to Stainer's design, with portions on either side of the entrance to the choir stalls. Around this time Stainer was asked to help revise Hymns Ancient and Modern, a task Stainer did with enthusiasm. At St Paul's Cathedral's, Stainer soon set about reinvigorating the choir. The appointment of vicars choral was for life, and the tenor and bass voices saw no need for rehearsal, meaning that the repertoire was static. Stainer was able to change their attitude, and new anthems and liturgies were introduced, a choir school built, and the number of choristers increased from twelve to thirty-five. When William Sparrow Simpson was appointed Succentor, the raising of standards continued, and St Paul's Cathedral became the focus of religious ceremony in the capital, including state occasions, ceremonial events, memorial services and the funerals of the great and famous. A peal of twelve bells was installed in 1878. Further appointments followed. Stainer became an honorary fellow of the Royal Academy of Music in 1877 and an examiner for the Doctor of Music degree at Cambridge and London Universities. Stainer accepted the post of Musical Director of the Madrigal Society of London. Stainer was particularly honoured to be asked to be a juror at the French Exhibition in Paris in 1878 and in 1880 was an adjudicator at the Welsh Eisteddfod at Caernarvon. Stainer was made Chevalier of the Legion of Honour in 1879. "
"In 1882, Stainer was offered the post of Inspector of Music in Schools and Colleges, a position he took with great seriousness and which he occupied for six years. He worked towards raising standards in music teaching and toured the country, visiting schools and colleges and examining candidates. He advocated the use of musical notation and tonic sol-fa rather than the learning-by-ear method previously used. He was by now treated with the greatest respect in musical circles, but his many activities diminished the time available for composition. The flow of new anthems and service music slowed down, but in 1883 he completed his oratorio Mary Magdalen. This was followed in 1887 by The Crucifixion, the work for which he is most remembered. In 1885, he was awarded an honorary degree by Durham University, and he became Heather Professor at Oxford in 1889 following the death of Ouseley. He conducted pioneering research into early music, notably the output of Netherlandish Renaissance composer Guillaume Dufay, then scarcely known even among experts. He also contributed a small treatise, Harmony, and another, Composition, to the famous series of Novello musical primers. For budding organists he wrote a primer called, simply, The Organ, which continues to have a following. In recognition of his services to British music, he received a knighthood from Queen Victoria in 1888.
",10,"In 1882, Stainer was offered the post of Inspector of Music in Schools and Colleges, a position Stainer took with great seriousness and which Stainer occupied for six years. Stainer worked towards raising standards in music teaching and toured the country, visiting schools and colleges and examining candidates. Stainer advocated the use of musical notation and tonic sol-fa rather than the learning-by-ear method previously used. Stainer was by now treated with the greatest respect in musical circles, but Stainer's many activities diminished the time available for composition. The flow of new anthems and service music slowed down, but in 1883 Stainer completed Stainer's oratorio Mary Magdalen. This was followed in 1887 by The Crucifixion, the work for which Stainer is most remembered. In 1885, Stainer was awarded an honorary degree by Durham University, and Stainer became Heather Professor at Oxford in 1889 following the death of Ouseley. Stainer conducted pioneering research into early music, notably the output of Netherlandish Renaissance composer Guillaume Dufay, then scarcely known even among experts. Stainer also contributed a small treatise, Harmony, and another, Composition, to the famous series of Novello musical primers. For budding organists Stainer wrote a primer called, simply, The Organ, which continues to have a following. In recognition of Stainer's services to British music, Stainer received a knighthood from Queen Victoria in 1888. "
"Following a childhood accident, Stainer had lost the use of one eye. There is some confusion about this and he may merely have had a lazy eye, but for a brief period in 1875 he feared he was losing the sight of the other eye. This proved not to be the case, but he suffered from eye strain and impairment to his vision for much of his life. This was a major reason for his decision to retire from St Paul's Cathedral in 1888, while still in his forties. As Bumpus was to write, ""Such honours as are at the disposal of his fellow musicians have been freely showered upon him, for he is universally beloved and esteemed, but his many onerous duties, his organistship of this, his presidency of that, and his incessant hard work as an examiner, have all involved responsibility and constant application, and the result is that his sight and general health have given way under the severe strain of sheer hard work.""In later life, he and his wife took to travelling to the Riviera, Florence or Mentone each year for him to relax and recuperate. It was on such a visit to Verona, Italy, that on Palm Sunday, 31 March 1901 he felt unwell and retired to his room. Later that afternoon he died of a heart attack. He was sixty. His body was taken back to England, and his funeral service was held on 6 April at St Cross Church, Oxford with a large number of friends and colleagues present, followed by burial in adjacent Holywell Cemetery.
",12,"Following a childhood accident, Stainer had lost the use of one eye. There is some confusion about this and Stainer may merely have had a lazy eye, but for a brief period in 1875 Stainer feared Stainer was losing the sight of the other eye. This proved not to be the case, but Stainer suffered from eye strain and impairment to Stainer's vision for much of Stainer's life. eye strain and impairment to his vision was a major reason for Stainer's decision to retire from St Paul's Cathedral in 1888, while still in Stainer's forties. As Bumpus was to write, ""Such honours as are at the disposal of Stainer's fellow musicians have been freely showered upon Stainer, for Stainer is universally beloved and esteemed, but Stainer's many onerous duties, Stainer's organistship of this, Stainer's presidency of that, and Stainer's incessant hard work as an examiner, have all involved responsibility and constant application, and the result is that Stainer's sight and general health have given way under the severe strain of sheer hard work. ""In later life, Stainer and Stainer's wife took to travelling to the Riviera, Florence or Mentone each year for Stainer to relax and recuperate. It was on such a visit to Verona, Italy, that on Palm Sunday, 31 March 1901 Stainer felt unwell and retired to Stainer's room. Later that afternoon Stainer died of a heart attack. Stainer was sixty. Stainer's body was taken back to England, and Stainer's funeral service was held on 6 April at St Cross Church, Oxford with a large number of friends and colleagues present, followed by burial in adjacent Holywell Cemetery. "
"Lady Stainer was devastated by his death and went into mourning for a year, but as she confided to a friend, the pianist Francesco Berger, ""I am thankful he has been spared long illness and the weariness of old age, which he always dreaded"". She gave a memorial stained glass window to St Cross Church and arranged for a monument to be erected at Magdalen College. Her husband's valuable library of antiquarian music books passed to his elder son, J F R Stainer, who allowed its use for study and research purposes. The collection was sold to an American collector in 1932 who, on his death in 1973, had it bequeathed to the Bodleian Library, where it remains. Lady Stainer died in 1916 leaving six children. She is buried in Holywell Cemetery, Oxford, beside her husband.
",13,"Lady Stainer was devastated by Her husband's's death and went into mourning for a year, but as Lady Stainer confided to a friend, the pianist Francesco Berger, ""a friend, the pianist Francesco Berger am thankful Her husband's has been spared long illness and the weariness of old age, which Her husband's always dreaded"". Lady Stainer gave a memorial stained glass window to St Cross Church and arranged for a monument to be erected at Magdalen College. Lady Stainer's husband's valuable library of antiquarian music books passed to Her husband's's elder son, J F R Stainer, who allowed Her husband's valuable library of antiquarian music books's use for study and research purposes. Her husband's valuable library of antiquarian music books was sold to an American collector in 1932 who, on an American collector in 1932 who, on his death in 1973, had it bequeathed to the Bodleian Library, where it remains's death in 1973, had Her husband's valuable library of antiquarian music books bequeathed to the Bodleian Library, where Her husband's valuable library of antiquarian music books remains. Lady Stainer died in 1916 leaving six children. Lady Stainer is buried in Holywell Cemetery, Oxford, beside Lady Stainer's husband. "
"Stainer's output of sacred music was extensive, including the Passion cantata or oratorio The Crucifixion (1887), the Sevenfold Amen (this latter piece was especially admired by the lexicographer Sir George Grove), and numerous hymn tunes, including ""Cross of Jesus"", ""All for Jesus"" (both from The Crucifixion), and ""Love Divine"". His settings for the Gloria and Sanctus were sung at the coronation of Edward VII in 1902. His work as a composer was much esteemed during his lifetime but is not well known today. The Crucifixion is one of the few major works of his that is still regularly performed. It is often given in Anglican churches during Holy Week and forms part of the repertoire of numerous choirs. He also made a lasting contribution to the music of Christmas in his Christmas Carols New and Old (1871), produced in collaboration with the Revd. H. R. Bramley, which marked an important stage in the revival of the Christmas carol. The book includes Stainer's arrangements of what were to become the standard versions of ""What Child Is This"", ""God Rest Ye Merry Gentlemen"", ""Good King Wenceslas"", ""The First Nowell"", and ""I Saw Three Ships"", among others. He was a skilled musician and accompanist and Walter Galpin Alcock, who was taught composition by Arthur Sullivan at the National Training School for Music, recalls Sullivan saying ""I was at St Paul's yesterday, listening to Dr Stainer extemporising. My dear young friends, he is a genius, and I hope you will miss no chance of hearing him."" John Stainer was also a close friend of Edmund Hart Turpin, the later Hon. Secr. of the Royal College of Organists for more than fifty years.
",15,"Stainer's's output of sacred music was extensive, including the Passion cantata or oratorio The Crucifixion (1887), this latter piece (this latter piece was especially admired by the lexicographer Sir George Grove), and numerous hymn tunes, including ""Cross of Jesus"", ""All for Jesus"" (both from The Crucifixion), and ""Love Divine"". Stainer's's settings for the Gloria and Sanctus were sung at the coronation of Edward VII in 1902. Stainer's's work as a composer was much esteemed during Stainer's's lifetime but is not well known today. The Crucifixion is one of the few major works of Stainer's that is still regularly performed. The Crucifixion is often given in Anglican churches during Holy Week and forms part of the repertoire of numerous choirs. Stainer's also made a lasting contribution to the music of Christmas in Stainer's's Christmas Carols New and Old (1871), produced in collaboration with the Revd. H. R. Bramley, which marked an important stage in the revival of the Christmas carol. The book includes Stainer's's arrangements of what were to become the standard versions of ""What Child Is This"", ""God Rest Ye Merry Gentlemen"", ""Good King Wenceslas"", ""The First Nowell"", and ""I Saw Three Ships"", among others. Stainer's was a skilled musician and accompanist and Walter Galpin Alcock, who was taught composition by Arthur Sullivan at the National Training School for Music, recalls Arthur Sullivan saying ""Arthur Sullivan was at St Paul's yesterday, listening to Stainer's extemporising. Arthur Sullivan's dear young friends, Stainer's is a genius, and Arthur Sullivan hope My dear young friends will miss no chance of hearing Stainer's."" Stainer's was also a close friend of Edmund Hart Turpin, the later Hon. Secr. of the Royal College of Organists for more than fifty years. "
"== Selected list of works ==
",16,== Selected list of works == 
"A list of Stainer's more prominent works is provided below.
",17,A list of Stainer's more prominent works is provided below. 
"Awake, awake, put on thy strength, O Zion
",19,"Awake, awake, put on thy strength, O Zion "
"Blessed is the man that endureth temptation
",20,Blessed is the man that endureth temptation 
"Drop down, ye heavens, from above
",21,"Drop down, ye heavens, from above "
"God so loved the world (chorus from The Crucifixion)
",22,God so loved the world (chorus from The Crucifixion) 
"Grieve not the Holy Spirit of God
",23,Grieve not the Holy Spirit of God 
"Hail, Gladdening Light, of His pure glory poured
",24,"Hail, Gladdening Light, of Gladdening Light's pure glory poured "
"Holy Father, God Almighty
",25,"Holy Father, God Almighty "
"How beautiful upon the mountains
",26,How beautiful upon the mountains 
"I could not do without thee
",27,I could not do without thee 
"In the cross of christ I glory
",29,In the cross of christ I glory 
"Jesus, tender shepherd, hear me
",31,"Jesus, tender shepherd, hear me "
"Leave us not, neither forsake us
",33,"Leave us not, neither forsake us "
"Lift up your heads, rejoice
",34,"Lift up your heads, rejoice "
"O Zion, that bringest good tidings
",37,"O Zion, that bringest good tidings "
"We sing the glorious conquest
",38,We sing the glorious conquest 
"What are these that are arrayed in white robes
",39,What are these that are arrayed in white robes 
"Full services in E-flat, D/A, B-flat and D
",41,"Full services in E-flat, D/A, B-flat and D "
"Communion services in A, F and C
",42,"Communion services in A, F and C "
"Sebaste (""Hail Gladdening Light"") (1875}
",44,"Sebaste (""Hail Gladdening Light"") (1875} "
"Wycliff (""All for Jesus"") (1887)
",45,"Wycliff (""All for Jesus"") (1887) "
"Stainer wrote four oratorios:
",49,Stainer wrote four oratorios: 
"The Daughter of Jairus (1878)
",51,The Daughter of Jairus (1878) 
"=== Books with carols and hymns ===
",54,=== Books with carols and hymns = == 
"Christmas Carols, New and Old with Henry Ramsden Bramley (London: Novello, Ewer & Co., 1878)
",55,"Christmas Carols, New and Old with Henry Ramsden Bramley (London: Novello, Ewer & Co., 1878) "
"A choirbook of the office of holy communion from the Cathedral Prayer Book (London: Novello & Co., 1883)
",56,"A choirbook of the office of holy communion from the Cathedral Prayer Book (London: Novello & Co., 1883) "
"The Hymnal Companion to the Book of Common Prayer with accompanying tunes with Edward Henry Bickersteth, Charles Vincent, D.J. Word and John Stainer (1890)
",57,"The Hymnal Companion to the Book of Common Prayer with accompanying tunes with Edward Henry Bickersteth, Charles Vincent, D.J. Word and John Stainer (1890) "
"Church Hymnary, John Stainer (ed.), 1902
",58,"Church Hymnary, John Stainer (ed.), 1902 "
"The Village Organist, John Stainer (ed.), 1893
",60,"The Village Organist, John Stainer (ed.), 1893 "
"=== Books on musical theory, history and instruments ===
",61,"=== Books on musical theory, history and instruments === "
"A Theory of Harmony founded on the tempered scale, with questions and exercises for the use of students (1871)
",62,"A Theory of Harmony founded on the tempered scale, with questions and exercises for the use of students (1871) "
"A theory of harmony founded on the tempered scale with questions and exercises for the use of students John Stainer (1872)
",63,A theory of harmony founded on the tempered scale with questions and exercises for the use of students John Stainer (1872) 
"The Music of the Bible: with an account of the development of modern musical instruments from ancient types (London, Novello, Ewer & Co., 1879)
",65,"The Music of the Bible: with an account of the development of modern musical instruments from ancient types (London, Novello, Ewer & Co., 1879) "
"A Treatise on harmony and the classification of chords with questions and exercises for the use of students' John Stainer (1880)
",66,A Treatise on harmony and the classification of chords with questions and exercises for the use of students' John Stainer (1880) 
"The Present State of Music in England: An Inaugural Lecture delivered in the Sheldonian Theatre, Oxford, November 13, 1889 (Oxford, England: Horace Hart, 1889)
",67,"The Present State of Music in England: An Inaugural Lecture delivered in the Sheldonian Theatre, Oxford, November 13, 1889 (Oxford, England: Horace Hart, 1889) "
"A Dictionary of Musical Terms ed. John Stainer and W.A. Barrett (1889)
",68,A Dictionary of Musical Terms ed. John Stainer and W.A. Barrett (1889) 
"Catalogue of English song books forming a portion of the library of Sir John Stainer, with appendices of foreign song books, collections of carols, books on bells John Stainer (1891)
",69,"Catalogue of English song books forming a portion of the library of Sir John Stainer, with appendices of foreign song books, collections of carols, books on bells John Stainer (1891) "
"Music in Relation to the Intellect and Emotions (1892)
",70,Music in Relation to the Intellect and Emotions (1892) 
"Harmony with an appendix containing one hundred graduated exercises (London: Novello, Ewer & Co.,1893)
",71,"Harmony with an appendix containing one hundred graduated exercises (London: Novello, Ewer & Co.,1893) "
